X,Y,X,Y,ID,OBJECTID,UID,PRO_ID,COUNTY_ID,TOWN_ID,VILLAGE_ID,V_Name,T_Name,C_Name,people
181342.51297227998,2703066.5163141936,118.322907292636,24.4322841483037,11167,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180965.8790891277,2703016.962992982,118.319195576731,24.4318200924902,11168,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181584.71410939904,2703057.3433021805,118.325296164618,24.4322120004037,11169,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181298.55559147528,2703878.7718608482,118.322434626793,24.4396155978962,11170,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181091.41532566189,2703045.4701123452,118.320432149303,24.4320830323911,11171,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181683.63712029561,2703105.1890494996,118.326269384387,24.4326483199454,11172,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180807.09862200741,2702976.1709388662,118.317631775479,24.4314447508087,11173,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180917.11379591026,2703342.9790088502,118.318698873727,24.4347613384801,11174,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181021.40032096853,2703383.1226943317,118.319725354772,24.4351284006293,11175,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181403.54611603991,2703136.1206162088,118.323505809729,24.4329152584403,11176,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181472.6822993212,2703985.5208300441,118.324146712902,24.4405870554149,11177,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180790.19131200097,2703068.3318315283,118.317460569694,24.432276066273,11178,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180892.7838975644,2703171.6786872237,118.318467255744,24.4332136861592,11179,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181179.3156618849,2702974.9367610528,118.321302371696,24.4314501178748,11180,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180916.27548390609,2703298.0938905939,118.318692784016,24.434356059465,11181,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181209.29532692322,2703652.9324044813,118.321565260359,24.4375726781878,11182,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180987.60487241339,2703114.9064409672,118.319405075739,24.4327053315585,11183,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181545.59045526132,2703913.0972403549,118.324869215495,24.4399363953788,11184,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181703.23553857027,2704254.1797104287,118.326407540649,24.4430227650722,11185,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181122.38973462698,2703519.5328538041,118.320714670923,24.4363644444827,11186,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181256.37229756679,2703770.8786558118,118.32202382781,24.4386396283911,11187,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181534.40707192328,2703989.4033522792,118.324755255961,24.4406248271938,11188,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180989.79849658458,2703224.0969452257,118.319421417197,24.4336912471368,11189,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181235.0816067553,2703168.3499162644,118.321842957688,24.4331988009417,11190,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181398.05427965595,2703709.7828792706,118.32342401736,24.4380942856711,11191,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181517.54456583902,2703890.9837958394,118.324593691982,24.4397355110069,11192,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180932.91815043794,2703058.0428533638,118.318868546776,24.432189515999,11193,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181234.35254922227,2703646.4176824628,118.321812683312,24.4375149685628,11194,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181362.56901194563,2703582.0599983032,118.323080225263,24.4369395834082,11195,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181464.76939065388,2703103.4815050843,118.324111127686,24.4326232767741,11196,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181371.01578960152,2703290.0626857956,118.323177597058,24.4343036791179,11197,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181028.51541205606,2703325.6187617239,118.319798305693,24.434609546266,11198,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181496.76573606042,2703913.2903394918,118.324387699235,24.439935988857,11199,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181262.89017989481,2703182.0799566926,118.322116527101,24.4333239906308,11200,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180964.66352993867,2703231.9209145135,118.31917317063,24.433760770008,11201,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181383.08884997008,2703708.230817805,118.323276506009,24.4380796128238,11202,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181434.66516287651,2703928.738535699,118.323774522549,24.4400727250425,11203,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181377.34590892674,2703684.2817836856,118.323221024458,24.4378631373555,11204,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181497.29968842899,2702956.9791641939,118.324438967283,24.4313020225654,11205,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181449.70983141995,2703750.3142795721,118.323931483016,24.4384624980631,11206,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181561.15850893839,2704141.7998474478,118.325011752478,24.4420019051541,11207,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181526.00087543111,2703046.0508241067,118.324717715714,24.4321074638741,11208,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180887.86619007279,2703178.9083264912,118.318418409366,24.4332787399316,11209,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181317.68411860324,2703264.5217841137,118.322652898045,24.4340707310711,11210,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181290.80291215258,2703340.0254507056,118.322384166568,24.4347512234747,11211,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181354.07268795522,2703547.1138040563,118.322998121609,24.4366236992758,11212,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181815.66065147979,2704035.5779739567,118.327526769476,24.4410540686134,11213,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181417.20054702129,2703306.2817382459,118.323632267455,24.4344521486214,11214,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181380.46927745914,2703371.67945759,118.323266890147,24.4350409674995,11215,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181139.74702802865,2703092.4856457021,118.320906491239,24.4325096488073,11216,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181375.45203637728,2703334.7957590325,118.323219189619,24.4347077442717,11217,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181539.55960729864,2703013.5706033702,118.324852984159,24.4318148149783,11218,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181300.13597451185,2703720.6747282287,118.322457840728,24.4381882997977,11219,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181179.97539657442,2703136.0916257189,118.321301090905,24.4329051224171,11220,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181566.76487839516,2703207.4728084998,118.325111947534,24.4335666455837,11221,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181333.50790379147,2703382.9765651976,118.322803232715,24.4351408902898,11222,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181311.66946739273,2702922.5031156368,118.322610078846,24.4309825733241,11223,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180945.5442721888,2703272.0273124971,118.318982682221,24.4341220189448,11224,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181309.06249450188,2703711.8534005028,118.32254629794,24.4381090513767,11225,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181616.8706203099,2703265.2449009549,118.325603289206,24.4340904405937,11226,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180887.0726455242,2703058.5242904052,118.318416425493,24.4321918266101,11227,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181264.22151020064,2703523.7077930062,118.322113167076,24.4364084117702,11228,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181683.49390726935,2704240.8799740528,118.326213483131,24.4429018221642,11229,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180832.43305883571,2702960.5895578982,118.317882361983,24.4313052020293,11230,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181326.44707481971,2703447.0123544661,118.322730513811,24.435718721122,11231,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181110.38548714761,2703504.8791138679,118.320596997968,24.4362316126933,11232,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181318.81135774869,2703232.6681804671,118.322665550435,24.4337831928061,11233,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181714.22409582281,2704273.4791580513,118.326514986125,24.4431974913172,11234,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180887.08615862951,2703032.8275296711,118.318417805634,24.4319598259502,11235,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181843.23239444508,2704099.5740501513,118.327795619352,24.4416330614273,11236,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181343.44504160085,2703350.6309560919,118.322902787926,24.4348492988785,11237,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181659.21712415601,2704148.027938013,118.325978518661,24.4420624476362,11238,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181170.78645150305,2703201.5102869458,118.321207313597,24.4334953435777,11239,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181806.75161593466,2704054.9677809151,118.327437979392,24.441228737485,11240,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181118.24583277651,2703108.2262740578,118.320693698851,24.4326508100782,11241,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180984.49012212071,2703204.3610658511,118.319370025279,24.4335128277446,11242,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181393.43953795743,2703675.0664489921,118.323380180413,24.4377806473701,11243,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181226.06040494493,2702901.215665176,118.321766894344,24.430786599068,11244,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180923.78862671769,2703014.8343076054,118.318780612957,24.4317990055428,11245,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181505.79512994416,2703934.5225686794,118.324475725199,24.4401280801792,11246,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181476.56930391991,2703214.0587407714,118.324222171047,24.4336221358414,11247,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181252.49551747122,2703629.5554185463,118.321992418971,24.4373635309248,11248,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180768.83911455571,2703040.46861094,118.317251362741,24.4320235553083,11249,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181158.19598328721,2702948.348231208,118.321095389597,24.431209130803,11250,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181342.83087198454,2703645.9312056783,118.322882493722,24.437515368766,11251,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181045.27296224915,2703324.34850035,118.319963622226,24.4345988207293,11252,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181436.34318351271,2703406.0639665476,118.323816238999,24.4353538694528,11253,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180910.61266760674,2703031.9316011826,118.318649851476,24.4319527821009,11254,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180886.88600465108,2703062.284451602,118.318414402509,24.4322257666489,11255,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180931.44930948172,2703246.7564020762,118.318844910494,24.4338932367224,11256,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181172.12784048368,2703148.4928687313,118.321223103746,24.4330167389729,11257,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180801.02530566676,2703093.0484963143,118.317566206553,24.4324997007003,11258,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181320.25420318532,2703823.2484123441,118.322651295135,24.4391152670809,11259,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181594.83613670524,2703350.73411731,118.325381889946,24.434861305602,11260,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181184.29664748407,2702949.8080902244,118.321352704636,24.4312234657393,11261,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181161.16105557469,2703229.6843601647,118.321111031524,24.4337492852494,11262,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181189.45907788415,2703614.8905390287,118.321371478385,24.4372283426543,11263,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181121.28606429099,2703345.3003568482,118.320712214131,24.4347913506695,11264,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181083.55058501556,2703299.6654298208,118.320342292464,24.4343776677818,11265,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181265.65922375553,2703052.7498465106,118.322150075173,24.4321564650615,11266,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181226.95884786654,2703272.5247857035,118.32175782529,24.4341389772517,11267,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181528.96436716412,2703835.9539747154,118.324708959798,24.439239181097,11268,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181856.98957718309,2704056.2177766925,118.327933369223,24.4412422252142,11269,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180896.13518363266,2703096.6823403733,118.318503942895,24.4325367362467,11270,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181154.49560703366,2703335.0367554771,118.321040207627,24.4347001566569,11271,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181242.52954995885,2703400.3549257088,118.32190520399,24.4352937707449,11272,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181027.33189301559,2703224.4165644171,118.319791535609,24.433695797397,11273,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181631.54079735783,2703091.7979461718,118.325756285202,24.4325251305837,11274,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180935.48713403943,2703121.2646434801,118.318890814759,24.4327604232236,11275,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181346.75217508827,2703220.4879191862,118.322941675068,24.4336744575139,11276,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181437.59705298214,2703666.0997319305,118.323816083914,24.4377016392112,11277,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180938.91387284931,2703220.920161549,118.318919774881,24.4336603076152,11278,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181286.02684486893,2703476.6552593596,118.322330474579,24.4359845648646,11279,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180931.49006061885,2702994.2364127552,118.318857557963,24.4316133809098,11280,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181736.14008119999,2704258.5350457923,118.326731842796,24.4430635317936,11281,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181230.79704713088,2703699.4410683266,118.321775058969,24.4379935289641,11282,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181378.63102601873,2703274.7216015789,118.323253433974,24.4341655091516,11283,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181197.5510363137,2702974.8400431871,118.321482200576,24.4314500512094,11284,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181295.31185598011,2703599.4001201671,118.322416117802,24.4370931679721,11285,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181308.90680042462,2702928.3230434898,118.322582554835,24.4310349961824,11286,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181079.70018794719,2703119.8092743084,118.320313025277,24.4327536791791,11287,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181017.59283619261,2703083.2240928328,118.319702332845,24.4324206198347,11288,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181557.59139970073,2703274.9352589333,118.325018241636,24.434175322328,11289,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181183.07271800522,2703224.5192562626,118.321327362138,24.4337036219605,11290,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181797.56587238563,2704133.890883381,118.327343607981,24.4419408863265,11291,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181251.87720201889,2703307.2659834633,118.322001880443,24.4344537371208,11292,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181512.14562552114,2703962.5987431873,118.324537002948,24.4403818435291,11293,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181456.85594091419,2703363.7429530374,118.324020564416,24.4349726811278,11294,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181575.50601541781,2703053.0653727152,118.325205565881,24.4321729724198,11295,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181362.70984026388,2703186.7692636568,118.32310066595,24.4333707351148,11296,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181312.78204875818,2703016.5576103856,118.322616514757,24.4318317871509,11297,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181375.88001898787,2703205.9089643233,118.323229620622,24.4335441176293,11298,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181292.11853653926,2703039.2828733688,118.322411649105,24.4320360482,11299,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181670.23831337207,2703267.3474569567,118.32612947376,24.4341117684992,11300,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181062.65515095351,2703254.8357677618,118.320138401936,24.4339720006638,11301,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180981.38801112128,2703414.7003716012,118.319329240312,24.4354117223896,11302,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181307.48824529929,2703652.3210107535,118.322533645019,24.4375714981205,11303,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181404.58955206213,2703836.4332563379,118.323482365321,24.4392380274747,11304,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181253.55971580875,2703504.0193945873,118.32200897446,24.4362301853284,11305,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181249.33360868215,2703091.3780508465,118.321987218168,24.4325044957534,11306,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181703.4943509174,2704149.4580596336,118.326415117345,24.4420773046793,11307,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181788.58609592571,2703998.5777613283,118.32726153183,24.4407188274228,11308,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181014.79737440852,2703318.3435510853,118.319663377314,24.4345432542779,11309,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181108.51090871386,2703138.0010982556,118.320596258915,24.4329191988564,11310,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181356.36552416717,2703102.9056831305,118.323042143761,24.4326132985522,11311,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180854.33930327467,2703226.8908117386,118.318085457126,24.4337104562107,11312,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181054.3290516905,2703155.8935107761,118.320061084029,24.4330783388483,11313,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181173.25586786499,2703650.7988941148,118.321209950984,24.4375518215544,11314,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181587.98939280619,2703877.2894173446,118.325289072369,24.4396149727386,11315,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181086.903644468,2703302.6656966107,118.320375213512,24.4344049040136,11316,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181240.02523549282,2703118.6744086249,118.321894107105,24.4327505276248,11317,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181038.29021263318,2703482.3397730067,118.31988711088,24.4360249232619,11318,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181342.21849699685,2703277.3943701694,118.322894223018,24.4341880333648,11319,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181454.75812688324,2704027.0013707648,118.323967947542,24.4409607693975,11320,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181303.13081613684,2703113.2633996569,118.322516676643,24.4327044626386,11321,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181138.79445196531,2703215.0881085549,118.320891169848,24.43361651413,11322,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181082.9155702776,2703484.5620978419,118.320327082419,24.4360469652015,11323,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181411.35147523152,2703727.1829929147,118.323554313533,24.4382519677844,11324,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181080.51637994021,2703001.2555136834,118.320326810587,24.4316833612743,11325,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181399.07055860406,2703100.4544789023,118.323463392328,24.4325930517555,11326,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181626.87396484095,2704074.9622739693,118.325663055846,24.4414013578919,11327,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181391.15961254077,2703896.3665525429,118.323347032586,24.4397785383211,11328,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181162.74566569141,2703668.7272726567,118.321105435183,24.4377132214033,11329,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181385.46161340686,2703126.0690804864,118.323327955411,24.4328237112964,11330,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180819.59188647449,2703190.9206680488,118.317744544343,24.4333841577202,11331,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180859.84525574362,2703157.4792886097,118.318143123442,24.4330840243956,11332,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180958.74499413639,2703378.3719671266,118.319107705453,24.4350827293729,11333,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181543.40111457772,2703771.7132224808,118.324854422216,24.4386598236123,11334,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181648.72751771478,2703070.377079457,118.325926797898,24.4323324888283,11335,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181304.11198464833,2703654.2584834262,118.322500255666,24.4375888413296,11336,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181568.29803627671,2703293.1262889937,118.325122951084,24.4343400298814,11337,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181091.52953565074,2703028.4336575288,118.320434099777,24.4319292250404,11338,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181419.34923069418,2703012.3210873059,118.323667611558,24.4317982393313,11339,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181108.66141151037,2703209.3762756097,118.320594290631,24.4335636111034,11340,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181133.54177909764,2703092.5205705129,118.320845297323,24.4325096894472,11341,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181464.32773046888,2703216.4950313694,118.324101334038,24.4336435924519,11342,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181600.964799068,2703320.0620047511,118.325443801245,24.4345846539458,11343,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180921.16225227554,2702989.1582587315,118.318755958714,24.4315670746351,11344,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181356.35372515465,2703905.201589948,118.323003353204,24.4398567688837,11345,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181094.76994264583,2703296.5035382961,118.32045308525,24.4343496178917,11346,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181338.50633416651,2703328.7310489579,118.32285514047,24.4346513591236,11347,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181720.29275713122,2704250.3910621386,118.326575943986,24.4429893086378,11348,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181349.66462252708,2703810.3983798474,118.322941956837,24.4390005500364,11349,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181652.66480174434,2703220.5395305608,118.325958418891,24.4336883940944,11350,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181541.78068741725,2704089.0827473216,118.324823181326,24.441525099811,11351,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181206.51712007227,2702979.940942307,118.321570371319,24.431496500814,11352,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181570.22869230199,2703294.832167299,118.325141908314,24.4343555162226,11353,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181512.13906341942,2702984.6294721304,118.324583973004,24.43155231494,11354,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181235.5635910916,2703448.0086138323,118.321834207533,24.4357237006435,11355,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180993.22298487142,2703447.6791782309,118.319444353873,24.4357099940603,11356,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
180996.12962309737,2703140.3771222262,118.319487907512,24.4329356698521,11357,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181267.51471073835,2702936.9638370723,118.322173959988,24.4311111809346,11358,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
181546.77331971866,2703253.191983392,118.324912604197,24.4339785385857,11359,726,2090,9,9020,902001,0902001-003,北門里,金城鎮,金門縣,4694
